branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
7, 7, 30.2246, 11.9075, 42.1321, 5.91572, 4.12794, 10.04366, 0.9892388571428572, 9.693795, 5.6163775
7, 8, 30.5604, 11.8001, 42.3605, 5.83496, 3.71149, 9.54645, 0.98981475, 9.65501, 5.1865025
7, 9, 30.1591, 11.3582, 41.5173, 5.58379, 4.26345, 9.84724, 0.9907331111111112, 9.3536775, 5.683225
7, 10, 30.0467, 10.815, 40.8617, 5.3486, 3.70027, 9.04887, 0.9883501000000001, 9.1044375, 5.052145
7, 11, 29.6907, 11.5443, 41.235, 5.45545, 4.13226, 9.58771, 0.9933540000000001, 9.1667875, 5.5752975
7, 12, 29.9129, 11.0446, 40.9575, 5.94692, 3.78015, 9.727070000000001, 0.9875935, 9.6860325, 5.160725
7, 13, 29.4121, 11.2586, 40.6707, 5.65117, 4.06642, 9.71759, 0.9870776923076924, 9.3276825, 5.473745
7, 14, 29.6834, 11.0103, 40.6937, 5.56096, 3.94016, 9.50112, 0.9755677142857142, 9.271384999999999, 5.316447500000001
7, 15, 29.148, 11.0208, 40.1688, 5.86615, 4.23557, 10.10172, 0.9854431333333333, 9.50965, 5.61317
7, 16, 29.3816, 10.6378, 40.0194, 5.63692, 3.74476, 9.38168, 0.9752495, 9.309619999999999, 5.074485

8, 1, 33.1554, 13.0255, 46.1809, 5.81958, 2.39207, 8.21165, 1.0, 9.964005, 4.0202575
8, 2, 30.6675, 11.9594, 42.6269, 5.67057, 3.12993, 8.8005, 0.9979975, 9.5040075, 4.624855
8, 3, 29.4362, 12.11, 41.5462, 5.99757, 4.13576, 10.13333, 0.9951536666666666, 9.677095, 5.64951
8, 4, 29.0315, 11.277, 40.3085, 5.84976, 3.94492, 9.79468, 0.9945565, 9.478697499999999, 5.354545
8, 5, 29.6441, 10.8993, 40.543400000000005, 6.08122, 4.23287, 10.31409, 0.9948072, 9.7867325, 5.5952825
8, 6, 29.3625, 10.9169, 40.2794, 5.88698, 3.92502, 9.812000000000001, 0.9918503333333333, 9.5572925, 5.2896325
8, 7, 28.3318, 10.6932, 39.025, 5.89609, 4.12794, 10.02403, 0.9891719999999999, 9.437565, 5.464589999999999
8, 8, 28.5605, 10.3451, 38.9056, 5.80588, 3.71184, 9.51772, 0.98977825, 9.3759425, 5.0049775
8, 9, 28.4223, 10.2137, 38.635999999999996, 5.5538, 4.26345, 9.81725, 0.990755, 9.1065875, 5.540162499999999
8, 10, 28.2438, 9.77528, 38.01908, 5.33587, 3.70027, 9.03614, 0.9883298999999999, 8.866344999999999, 4.92218
8, 11, 28.0217, 10.2767, 38.2984, 5.436, 4.13219, 9.56819, 0.9933538181818182, 8.9387125, 5.416777499999999
8, 12, 28.197, 9.86482, 38.06182, 5.95419, 3.78015, 9.73434, 0.98760525, 9.478814999999999, 5.0132525
8, 13, 27.543, 9.9812, 37.5242, 5.53497, 4.06642, 9.60139, 0.9870993076923077, 8.977845, 5.31407
8, 14, 27.7219, 9.70775, 37.42965, 5.58027, 3.94025, 9.52052, 0.9756666428571429, 9.0455075, 5.1537187499999995
8, 15, 27.1703, 9.63759, 36.80789, 5.91045, 4.23557, 10.14602, 0.9855647333333334, 9.3067375, 5.4402687499999995
8, 16, 27.5084, 9.28445, 36.79285, 5.68395, 3.74476, 9.42871, 0.975373875, 9.1225, 4.90531625

9, 1, 31.9062, 12.5613, 44.4675, 5.85771, 2.39208, 8.24979, 1.0, 9.845984999999999, 3.9622425
9, 2, 30.2307, 11.5453, 41.775999999999996, 5.70008, 3.12993, 8.83001, 0.9980425, 9.4789175, 4.5730925
9, 3, 28.5179, 11.9225, 40.4404, 5.98342, 4.13576, 10.11918, 0.9951176666666667, 9.5481575, 5.6260725
9, 4, 29.0791, 10.9076, 39.9867, 5.82939, 3.94492, 9.77431, 0.99458575, 9.4642775, 5.30837
9, 5, 29.4396, 10.72, 40.1596, 6.07242, 4.23287, 10.30529, 0.9948332000000001, 9.752369999999999, 5.57287
9, 6, 29.0075, 10.5576, 39.5651, 5.90235, 3.92487, 9.82722, 0.9918619999999999, 9.528287500000001, 5.2445699999999995
9, 7, 27.6528, 10.3215, 37.9743, 5.91344, 4.12794, 10.04138, 0.9891745714285715, 9.37004, 5.4181275
9, 8, 27.8515, 9.80664, 37.65814, 5.82667, 3.71149, 9.53816, 0.989777875, 9.3081075, 4.93732
9, 9, 28.0044, 9.80071, 37.80511, 5.58982, 4.26345, 9.853269999999998, 0.9907418888888889, 9.09037, 5.48853875
9, 10, 27.469, 9.37188, 36.84088, 5.37592, 3.70025, 9.07617, 0.9883412, 8.809545, 4.871735
9, 11, 27.1732, 9.67182, 36.845020000000005, 5.4802, 4.13219, 9.61239, 0.9933257272727274, 8.876850000000001, 5.341167499999999
9, 12, 26.6049, 9.38081, 35.98571, 6.01598, 3.78015, 9.79613, 0.9876845833333333, 9.3415925, 4.95275125
9, 13, 26.8028, 9.57599, 36.37879, 5.55395, 4.06642, 9.620370000000001, 0.9871250769230768, 8.904300000000001, 5.26341875
9, 14, 27.0627, 9.24101, 36.303709999999995, 5.60518, 3.94016, 9.54534, 0.975699642857143, 8.9880175, 5.09528625
9, 15, 26.5285, 9.34961, 35.87811, 5.92867, 4.23557, 10.16424, 0.9856012666666667, 9.244732500000001, 5.40427125
9, 16, 26.7719, 8.76621, 35.538109999999996, 5.69776, 3.7448, 9.44256, 0.975392875, 9.044247499999999, 4.84057625

10, 1, 31.0748, 12.1542, 43.229, 5.89237, 2.39208, 8.28445, 1.0, 9.77672, 3.911355
10, 2, 29.0663, 11.321, 40.387299999999996, 5.70024, 3.12995, 8.83019, 0.99805, 9.333527499999999, 4.545075
10, 3, 28.377, 11.5129, 39.8899, 5.96757, 4.13576, 10.10333, 0.995119, 9.514695, 5.574872500000001
10, 4, 27.9011, 10.6307, 38.5318, 5.83469, 3.94492, 9.77961, 0.994721, 9.3223275, 5.2737575
10, 5, 28.1977, 10.4508, 38.6485, 6.11036, 4.23287, 10.34323, 0.9948518, 9.6350725, 5.53922
10, 6, 27.7621, 10.2272, 37.9893, 5.95516, 3.92468, 9.87984, 0.9919151666666667, 9.4254225, 5.20308
10, 7, 26.8866, 9.93735, 36.82395, 5.96828, 4.12794, 10.096219999999999, 0.9892112857142857, 9.329105, 5.37010875
10, 8, 27.0218, 9.68667, 36.70847, 5.87386, 3.71149, 9.58535, 0.989833125, 9.251584999999999, 4.92232375
10, 9, 26.9104, 9.57084, 36.48124, 5.63969, 4.26345, 9.90314, 0.9908098888888889, 9.00349, 5.459804999999999
