branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
13, 5, 6.08067, 7.76678, 13.847449999999998, 2.28566, 3.62259, 5.908250000000001, 0.9918612, 3.0457437499999997, 4.5934375
13, 6, 5.88201, 7.44105, 13.32306, 2.22325, 3.58646, 5.809710000000001, 0.9877583333333333, 2.9585012500000003, 4.51659125
13, 7, 5.53297, 6.92201, 12.454979999999999, 2.28192, 3.56167, 5.84359, 0.9904302857142857, 2.97354125, 4.4269212499999995
13, 8, 5.54599, 7.00164, 12.54763, 2.39803, 3.71625, 6.11428, 0.993907375, 3.09127875, 4.591455
13, 9, 5.17953, 6.34822, 11.527750000000001, 2.35949, 3.60381, 5.9633, 0.9965168888888889, 3.00693125, 4.3973375
13, 10, 5.10389, 6.20343, 11.30732, 2.32964, 3.51231, 5.84195, 0.9932938, 2.96762625, 4.28773875
13, 11, 5.06352, 6.25971, 11.323229999999999, 2.29591, 3.47569, 5.7716, 0.9945574545454545, 2.92885, 4.25815375
13, 12, 4.78315, 5.83335, 10.6165, 2.30861, 3.54715, 5.85576, 0.9937636666666667, 2.9065037499999997, 4.27631875
13, 13, 4.85227, 6.15619, 11.00846, 2.34003, 3.4714, 5.81143, 0.9928867692307691, 2.94656375, 4.24092375
13, 14, 4.79396, 6.12518, 10.91914, 2.35274, 3.48945, 5.84219, 0.9869092857142857, 2.9519849999999996, 4.2550975
13, 15, 4.59445, 5.62725, 10.2217, 2.42952, 3.72405, 6.15357, 0.9908520666666667, 3.0038262500000004, 4.4274562500000005
13, 16, 4.49681, 5.4419, 9.93871, 2.36606, 3.6186, 5.98466, 0.9834574375, 2.92816125, 4.298837499999999

14, 1, 6.72504, 8.59665, 15.32169, 2.61739, 3.7191, 6.3364899999999995, 1.0, 3.45802, 4.793681250000001
14, 2, 6.33791, 8.10556, 14.443470000000001, 2.3828, 3.66413, 6.04693, 0.9927585, 3.17503875, 4.677325
14, 3, 6.31064, 8.07097, 14.381610000000002, 2.28271, 3.5483, 5.831009999999999, 0.9898433333333333, 3.0715399999999997, 4.55717125
14, 4, 6.18147, 7.94071, 14.12218, 2.20574, 3.39711, 5.60285, 0.9879855, 2.97842375, 4.38969875
14, 5, 5.99126, 7.6633, 13.65456, 2.29604, 3.62259, 5.91863, 0.9920120000000001, 3.0449475, 4.5805025
14, 6, 5.72237, 7.21506, 12.937429999999999, 2.25466, 3.58646, 5.84112, 0.9879763333333332, 2.96995625, 4.4883425
14, 7, 5.39491, 6.70443, 12.099340000000002, 2.30265, 3.56167, 5.864319999999999, 0.9905362857142858, 2.97701375, 4.39972375
14, 8, 5.29637, 6.57192, 11.86829, 2.41355, 3.71625, 6.1297999999999995, 0.993858625, 3.07559625, 4.53774
14, 9, 4.9414, 6.03304, 10.97444, 2.41515, 3.60381, 6.01896, 0.9965564444444445, 3.032825, 4.35794
14, 10, 4.81099, 5.84064, 10.65163, 2.39713, 3.51231, 5.90944, 0.9933820000000001, 2.9985037500000002, 4.242389999999999
14, 11, 4.80998, 5.97087, 10.780850000000001, 2.34869, 3.47569, 5.82438, 0.9946267272727273, 2.9499375, 4.22204875
14, 12, 4.56444, 5.48927, 10.05371, 2.35689, 3.54714, 5.9040300000000006, 0.9937301666666666, 2.927445, 4.23329875
14, 13, 4.64027, 5.83723, 10.4775, 2.35708, 3.4714, 5.82848, 0.9928993846153846, 2.93711375, 4.20105375
14, 14, 4.60772, 5.85758, 10.4653, 2.36664, 3.48945, 5.85609, 0.9869087142857144, 2.942605, 4.2216475
14, 15, 4.45788, 5.36655, 9.82443, 2.43785, 3.72405, 6.1619, 0.9908599333333333, 2.995085, 4.3948687500000005
14, 16, 4.4033, 5.32092, 9.724219999999999, 2.37236, 3.6186, 5.990959999999999, 0.983478375, 2.9227724999999998, 4.283715

15, 1, 6.57123, 8.30507, 14.8763, 2.62619, 3.7191, 6.34529, 1.0, 3.44759375, 4.75723375
